成品电导率区间,成品PH值区间,成品浓度区间,成品浊度区间,成品温度区间,成品表面张力区间,成品COD区间,单刀供液量区间,异常率统计,异常率估计,刀数,配比,配比刀数,配比异常率统计,配比异常率估计
"[7.255, 7.945]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[24485.0, 25070.0]","[4.29, 4.935]",9.0,5.186181244515084,48,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.85, 27.95]","[24485.0, 25070.0]","[5.065, 6.93]",1.0,1.5189093545337389,14,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[24485.0, 25070.0]","[5.065, 6.93]",4.0,2.714623611810376,25,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.85, 27.95]","[24485.0, 25070.0]","[5.065, 6.93]",2.0,1.8498629491685477,17,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[24485.0, 25070.0]","[5.065, 6.93]",3.0,2.287044621681255,21,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[24485.0, 25070.0]","[5.065, 6.93]",5.0,2.8365078648803053,26,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[6.55, 7.255]","[5.995, 6.095]","[0.0125, 0.0126]","[13.11, 51.75]","[23.1, 25.15]","[27.85, 27.95]","[24485.0, 25070.0]","[5.065, 6.93]",3.0,2.872189120917789,26,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[5.995, 6.095]","[0.0126, 0.0129]","[51.75, 59.385]","[25.55, 26.35]","[27.85, 27.95]","[25070.0, 25875.0]","[5.065, 6.93]",2.0,0.7817699494375022,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[25070.0, 25875.0]","[4.29, 4.935]",4.0,3.3511827630508337,30,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.85, 27.95]","[25070.0, 25875.0]","[4.29, 4.935]",1.0,0.44774646090971704,4,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[25070.0, 25875.0]","[4.29, 4.935]",0.0,0.22405606875201167,2,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[6.55, 7.255]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.85, 27.95]","[24485.0, 25070.0]","[5.065, 6.93]",2.0,1.2326462103632878,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.85, 27.95]","[24485.0, 25070.0]","[5.065, 6.93]",1.0,0.33627198238419087,3,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[6.55, 7.255]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[24485.0, 25070.0]","[5.065, 6.93]",3.0,2.2430033109047813,20,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.945, 8.51]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[25.55, 26.35]","[27.85, 27.95]","[25070.0, 25875.0]","[5.065, 6.93]",1.0,0.5614538183161184,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.35, 25.55]","[27.95, 28.155]","[25070.0, 25875.0]","[4.29, 4.935]",0.0,0.2251731595847032,2,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.15, 25.35]","[27.85, 27.95]","[25070.0, 25875.0]","[4.29, 4.935]",1.0,2.479465506384583,22,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[25.15, 25.35]","[27.95, 28.155]","[25070.0, 25875.0]","[5.065, 6.93]",2.0,1.7028520227703008,15,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[25.35, 25.55]","[27.85, 27.95]","[25070.0, 25875.0]","[5.065, 6.93]",5.0,0.7948232207388268,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[25070.0, 25875.0]","[4.29, 4.935]",2.0,0.5781258492344882,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[25.15, 25.35]","[27.95, 28.155]","[25070.0, 25875.0]","[4.29, 4.935]",4.0,3.017809337610407,26,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[25.35, 25.55]","[27.95, 28.155]","[25070.0, 25875.0]","[4.29, 4.935]",1.0,2.091306874738381,18,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[25070.0, 25875.0]","[5.065, 6.93]",0.0,0.8167332851606851,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[25.35, 25.55]","[27.85, 27.95]","[25070.0, 25875.0]","[5.065, 6.93]",2.0,0.9345709407027312,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[25.15, 25.35]","[27.85, 27.95]","[25070.0, 25875.0]","[5.065, 6.93]",1.0,1.1735112678131334,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[25070.0, 25875.0]","[4.29, 4.935]",2.0,2.4830441055422994,21,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.85, 27.95]","[25070.0, 25875.0]","[4.29, 4.935]",1.0,0.8292950303942436,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[25070.0, 25875.0]","[4.29, 4.935]",13.0,7.825101093237492,66,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[6.155, 6.29]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[25070.0, 25875.0]","[4.29, 4.935]",1.0,0.7125102442268965,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[6.55, 7.255]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[25.15, 25.35]","[27.95, 28.155]","[25070.0, 25875.0]","[5.065, 6.93]",1.0,0.7241149483704153,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[6.55, 7.255]","[5.995, 6.095]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[25070.0, 25875.0]","[4.29, 4.935]",2.0,1.5792851659068496,13,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[6.55, 7.255]","[6.095, 6.155]","[0.0126, 0.0129]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[25070.0, 25875.0]","[4.29, 4.935]",1.0,0.852637916023868,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[25070.0, 25875.0]","[4.29, 4.935]",3.0,2.076707645202697,17,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[5.995, 6.095]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[25070.0, 25875.0]","[5.065, 6.93]",5.0,1.474660136644704,12,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.255, 7.945]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[25070.0, 25875.0]","[5.065, 6.93]",0.0,0.9856822959576272,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[6.55, 7.255]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[25070.0, 25875.0]","[4.29, 4.935]",4.0,2.1318433847774116,17,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[6.55, 7.255]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[28.155, 28.4]","[25070.0, 25875.0]","[4.29, 4.935]",2.0,1.3813002725027803,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.06, '原液添加比例': 0.73}",1769,0.1243640474844545,0.10541400545108942
"[7.945, 8.51]","[5.925, 5.995]","[0.013, 0.0132]","[59.385, 63.695]","[25.55, 26.35]","[27.85, 27.95]","[24226.25, 24485.0]","[3.08, 4.29]",2.0,0.9779953726481676,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[8.51, 8.895]","[5.925, 5.995]","[0.013, 0.0132]","[59.385, 63.695]","[25.15, 25.35]","[28.155, 28.4]","[23867.5, 24226.25]","[3.08, 4.29]",1.0,0.536573074168192,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[8.51, 8.895]","[5.925, 5.995]","[0.013, 0.0132]","[59.385, 63.695]","[25.15, 25.35]","[27.85, 27.95]","[24226.25, 24485.0]","[3.08, 4.29]",0.0,1.4319353545562636,16,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[8.51, 8.895]","[5.995, 6.095]","[0.013, 0.0132]","[59.385, 63.695]","[25.55, 26.35]","[27.7, 27.85]","[24226.25, 24485.0]","[3.08, 4.29]",1.0,1.983084322264744,22,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[8.51, 8.895]","[5.995, 6.095]","[0.013, 0.0132]","[59.385, 63.695]","[25.15, 25.35]","[27.95, 28.155]","[24226.25, 24485.0]","[3.08, 4.29]",0.0,0.6340964479542672,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[8.51, 8.895]","[5.925, 5.995]","[0.013, 0.0132]","[63.695, 97.92]","[25.35, 25.55]","[27.85, 27.95]","[24226.25, 24485.0]","[3.08, 4.29]",1.0,0.5453842193754468,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[8.51, 8.895]","[5.4, 5.925]","[0.013, 0.0132]","[59.385, 63.695]","[25.15, 25.35]","[27.95, 28.155]","[24226.25, 24485.0]","[3.08, 4.29]",2.0,0.7294050966184412,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[8.51, 8.895]","[5.925, 5.995]","[0.013, 0.0132]","[51.75, 59.385]","[25.15, 25.35]","[28.155, 28.4]","[23867.5, 24226.25]","[3.08, 4.29]",4.0,3.2900093291434076,36,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[8.51, 8.895]","[5.925, 5.995]","[0.013, 0.0132]","[51.75, 59.385]","[25.35, 25.55]","[27.7, 27.85]","[24226.25, 24485.0]","[3.08, 4.29]",1.0,1.4665794588435386,16,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[8.51, 8.895]","[5.4, 5.925]","[0.013, 0.0132]","[51.75, 59.385]","[25.35, 25.55]","[28.155, 28.4]","[24226.25, 24485.0]","[3.08, 4.29]",6.0,2.6998513523603496,29,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[8.895, 9.075]","[5.4, 5.925]","[0.013, 0.0132]","[13.11, 51.75]","[25.35, 25.55]","[27.7, 27.85]","[24226.25, 24485.0]","[3.08, 4.29]",0.0,0.4663726465395837,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[8.51, 8.895]","[5.925, 5.995]","[0.0129, 0.013]","[59.385, 63.695]","[25.35, 25.55]","[27.85, 27.95]","[24226.25, 24485.0]","[3.08, 4.29]",0.0,0.7513600697142224,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[8.51, 8.895]","[5.4, 5.925]","[0.013, 0.0132]","[13.11, 51.75]","[25.15, 25.35]","[27.95, 28.155]","[24226.25, 24485.0]","[3.08, 4.29]",4.0,3.011846552536225,32,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[8.51, 8.895]","[5.995, 6.095]","[0.0129, 0.013]","[59.385, 63.695]","[25.15, 25.35]","[27.95, 28.155]","[24226.25, 24485.0]","[3.08, 4.29]",0.0,0.38086829129712607,4,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[8.51, 8.895]","[5.925, 5.995]","[0.013, 0.0132]","[59.385, 63.695]","[23.1, 25.15]","[27.85, 27.95]","[24226.25, 24485.0]","[3.08, 4.29]",1.0,2.000537715216179,21,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[8.51, 8.895]","[5.995, 6.095]","[0.013, 0.0132]","[59.385, 63.695]","[23.1, 25.15]","[28.155, 28.4]","[23867.5, 24226.25]","[3.08, 4.29]",0.0,1.3467218072249016,14,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[8.895, 9.075]","[6.095, 6.155]","[0.0129, 0.013]","[13.11, 51.75]","[25.55, 26.35]","[27.85, 27.95]","[24226.25, 24485.0]","[3.08, 4.29]",4.0,2.8999977243841837,30,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[9.075, 10.6]","[5.4, 5.925]","[0.013, 0.0132]","[13.11, 51.75]","[23.1, 25.15]","[27.85, 27.95]","[23867.5, 24226.25]","[3.08, 4.29]",1.0,1.266859653346303,13,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[7.945, 8.51]","[5.995, 6.095]","[0.013, 0.0132]","[51.75, 59.385]","[23.1, 25.15]","[27.85, 27.95]","[24226.25, 24485.0]","[3.08, 4.29]",0.0,0.5904054241223492,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[8.895, 9.075]","[5.4, 5.925]","[0.013, 0.0132]","[13.11, 51.75]","[23.1, 25.15]","[27.85, 27.95]","[23867.5, 24226.25]","[3.08, 4.29]",2.0,0.9850858307821658,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[8.51, 8.895]","[5.995, 6.095]","[0.013, 0.0132]","[51.75, 59.385]","[23.1, 25.15]","[27.7, 27.85]","[24226.25, 24485.0]","[3.08, 4.29]",2.0,0.8877114198356557,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[8.895, 9.075]","[5.4, 5.925]","[0.013, 0.0132]","[13.11, 51.75]","[23.1, 25.15]","[27.85, 27.95]","[24226.25, 24485.0]","[3.08, 4.29]",2.0,0.988373161918382,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[8.51, 8.895]","[5.4, 5.925]","[0.013, 0.0132]","[51.75, 59.385]","[23.1, 25.15]","[27.95, 28.155]","[24226.25, 24485.0]","[3.08, 4.29]",1.0,0.5934220828750876,6,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[8.51, 8.895]","[5.4, 5.925]","[0.013, 0.0132]","[51.75, 59.385]","[23.1, 25.15]","[27.7, 27.85]","[24226.25, 24485.0]","[3.08, 4.29]",0.0,0.7938002594452584,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[9.075, 10.6]","[5.995, 6.095]","[0.013, 0.0132]","[13.11, 51.75]","[25.55, 26.35]","[27.95, 28.155]","[24485.0, 25070.0]","[3.08, 4.29]",3.0,2.2859586587670058,23,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[8.51, 8.895]","[5.925, 5.995]","[0.0129, 0.013]","[59.385, 63.695]","[23.1, 25.15]","[27.95, 28.155]","[24226.25, 24485.0]","[3.08, 4.29]",0.0,0.7998958867746273,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[8.51, 8.895]","[5.995, 6.095]","[0.013, 0.0132]","[51.75, 59.385]","[25.15, 25.35]","[27.95, 28.155]","[24485.0, 25070.0]","[3.08, 4.29]",0.0,0.7083205842321174,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[8.51, 8.895]","[5.925, 5.995]","[0.0129, 0.013]","[51.75, 59.385]","[23.1, 25.15]","[27.95, 28.155]","[23867.5, 24226.25]","[3.08, 4.29]",1.0,0.9145669956324254,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[8.51, 8.895]","[5.925, 5.995]","[0.0129, 0.013]","[51.75, 59.385]","[23.1, 25.15]","[27.95, 28.155]","[24226.25, 24485.0]","[3.08, 4.29]",0.0,0.5097364409194554,5,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
"[9.075, 10.6]","[5.4, 5.925]","[0.0129, 0.013]","[13.11, 51.75]","[23.1, 25.15]","[27.95, 28.155]","[23867.5, 24226.25]","[3.08, 4.29]",5.0,4.904353328992738,48,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}",763,0.12844036697247707,0.09958421873401561
