成品电导率区间,成品PH值区间,成品浓度区间,成品浊度区间,成品温度区间,成品表面张力区间,成品COD区间,单刀供液量区间,异常率统计,异常率估计,刀数,配比
"[7.415, 9.155]","[5.925, 6.015]","[0.0129, 0.013]","[45.95, 57.35]","[23.1, 24.95]","[28.05, 28.155]","[23693.75, 24750.0]","[3.44, 4.105]",0.0,0.135166672638092,13,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0125, 0.0127]","[57.35, 97.92]","[23.1, 24.95]","[27.95, 28.05]","[23693.75, 24750.0]","[4.105, 4.805]",0.125,0.13521404246340807,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.0547, '离子液添加量': 0.07, '原液添加比例': 0.82}"
"[9.155, 9.585]","[6.115, 6.135]","[0.0125, 0.0127]","[45.95, 57.35]","[25.75, 26.15]","[27.95, 28.05]","[23693.75, 24750.0]","[3.08, 3.44]",0.3333333333333333,0.13534706064204705,15,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[5.925, 6.015]","[0.0129, 0.013]","[57.35, 97.92]","[23.1, 24.95]","[27.95, 28.05]","[23693.75, 24750.0]","[3.44, 4.105]",0.2727272727272727,0.13564672372998116,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[5.925, 6.015]","[0.0127, 0.0129]","[57.35, 97.92]","[25.75, 26.15]","[28.05, 28.155]","[23693.75, 24750.0]","[3.44, 4.105]",0.4166666666666667,0.13565644978836394,12,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[5.925, 6.015]","[0.0129, 0.013]","[45.95, 57.35]","[23.1, 24.95]","[28.155, 28.4]","[23693.75, 24750.0]","[3.44, 4.105]",0.1,0.1357340619237761,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.155, 9.585]","[6.015, 6.045]","[0.0127, 0.0129]","[57.35, 97.92]","[25.2514, 25.75]","[28.05, 28.155]","[23693.75, 24750.0]","[3.44, 4.105]",0.14285714285714285,0.13597561176666012,14,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[5.925, 6.015]","[0.0127, 0.0129]","[57.35, 97.92]","[25.2514, 25.75]","[28.05, 28.155]","[23693.75, 24750.0]","[3.44, 4.105]",0.3333333333333333,0.13606688639859432,12,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[5.925, 6.015]","[0.0127, 0.0129]","[57.35, 97.92]","[24.95, 25.2514]","[27.95, 28.05]","[23693.75, 24750.0]","[3.44, 4.105]",0.13513513513513514,0.13610338046802167,37,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[5.925, 6.015]","[0.0127, 0.0129]","[57.35, 97.92]","[25.75, 26.15]","[28.155, 28.4]","[23693.75, 24750.0]","[3.44, 4.105]",0.2413793103448276,0.136223839074048,29,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0125, 0.0127]","[57.35, 97.92]","[23.1, 24.95]","[27.95, 28.05]","[24750.0, 24900.0]","[4.105, 4.805]",0.0,0.13638232063476488,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.0547, '离子液添加量': 0.07, '原液添加比例': 0.82}"
"[7.415, 9.155]","[5.65, 5.925]","[0.0129, 0.013]","[45.95, 57.35]","[23.1, 24.95]","[27.85, 27.95]","[23693.75, 24750.0]","[3.44, 4.105]",0.32,0.13654564363775518,25,"{'柠檬酸添加比例': 0.0, '置换量': 0.06, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.155, 9.585]","[5.925, 6.015]","[0.0127, 0.0129]","[57.35, 97.92]","[25.2514, 25.75]","[28.05, 28.155]","[23693.75, 24750.0]","[3.44, 4.105]",0.024390243902439025,0.13657458822817276,41,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[6.115, 6.135]","[0.0127, 0.0129]","[45.95, 57.35]","[25.2514, 25.75]","[28.05, 28.155]","[23693.75, 24750.0]","[3.08, 3.44]",0.125,0.1372885313615459,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0127, 0.0129]","[45.95, 57.35]","[23.1, 24.95]","[27.85, 27.95]","[23693.75, 24750.0]","[3.44, 4.105]",0.2,0.13761426526395398,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[5.65, 5.925]","[0.0127, 0.0129]","[57.35, 97.92]","[24.95, 25.2514]","[28.05, 28.155]","[23693.75, 24750.0]","[3.44, 4.105]",0.2727272727272727,0.1378449913472497,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.155, 9.585]","[6.115, 6.135]","[0.0127, 0.0129]","[45.95, 57.35]","[25.2514, 25.75]","[28.05, 28.155]","[22972.5, 23693.75]","[3.08, 3.44]",0.14285714285714285,0.13836057756230277,7,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.155, 9.585]","[6.135, 6.29]","[0.0129, 0.013]","[45.95, 57.35]","[25.2514, 25.75]","[28.05, 28.155]","[22972.5, 23693.75]","[3.08, 3.44]",0.3125,0.13989680957767003,16,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[6.135, 6.29]","[0.0129, 0.013]","[45.95, 57.35]","[24.95, 25.2514]","[28.155, 28.4]","[22972.5, 23693.75]","[3.08, 3.44]",0.08333333333333333,0.1402376420702258,12,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.585, 10.445]","[5.925, 6.015]","[0.0127, 0.0129]","[13.11, 33.105]","[23.1, 24.95]","[27.95, 28.05]","[23693.75, 24750.0]","[3.44, 4.105]",0.2222222222222222,0.14025778450045212,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.155, 9.585]","[6.045, 6.115]","[0.0125, 0.0127]","[45.95, 57.35]","[25.75, 26.15]","[28.05, 28.155]","[22972.5, 23693.75]","[3.08, 3.44]",0.1935483870967742,0.14031432433342642,31,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.585, 10.445]","[5.925, 6.015]","[0.0125, 0.0127]","[33.105, 35.6]","[23.1, 24.95]","[27.95, 28.05]","[22972.5, 23693.75]","[3.08, 3.44]",0.034482758620689655,0.1403246986868294,29,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[5.925, 6.015]","[0.0127, 0.0129]","[57.35, 97.92]","[23.1, 24.95]","[28.155, 28.4]","[23693.75, 24750.0]","[3.44, 4.105]",0.11428571428571428,0.14047109389728896,35,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0127, 0.0129]","[45.95, 57.35]","[25.2514, 25.75]","[27.85, 27.95]","[23693.75, 24750.0]","[3.08, 3.44]",0.1111111111111111,0.14132881080218201,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[7.415, 9.155]","[6.045, 6.115]","[0.0127, 0.0129]","[45.95, 57.35]","[25.2514, 25.75]","[28.05, 28.155]","[23693.75, 24750.0]","[3.08, 3.44]",0.07692307692307693,0.14144679971472407,13,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.155, 9.585]","[6.045, 6.115]","[0.0125, 0.0127]","[45.95, 57.35]","[24.95, 25.2514]","[28.155, 28.4]","[22972.5, 23693.75]","[3.08, 3.44]",0.08333333333333333,0.14157329526579104,12,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.585, 10.445]","[5.925, 6.015]","[0.0125, 0.0127]","[35.6, 45.95]","[25.75, 26.15]","[28.05, 28.155]","[22972.5, 23693.75]","[3.08, 3.44]",0.16129032258064516,0.1424673010594385,31,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.155, 9.585]","[6.045, 6.115]","[0.0127, 0.0129]","[45.95, 57.35]","[25.2514, 25.75]","[28.05, 28.155]","[22972.5, 23693.75]","[3.08, 3.44]",0.16666666666666666,0.14251884591548095,36,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.585, 10.445]","[5.925, 6.015]","[0.0127, 0.0129]","[45.95, 57.35]","[23.1, 24.95]","[28.05, 28.155]","[23693.75, 24750.0]","[3.44, 4.105]",0.23076923076923078,0.14271571627413132,13,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.155, 9.585]","[6.045, 6.115]","[0.0127, 0.0129]","[45.95, 57.35]","[24.95, 25.2514]","[28.155, 28.4]","[22972.5, 23693.75]","[3.08, 3.44]",0.16666666666666666,0.14336738023761514,18,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.585, 10.445]","[5.925, 6.015]","[0.0125, 0.0127]","[35.6, 45.95]","[24.95, 25.2514]","[28.155, 28.4]","[22972.5, 23693.75]","[3.08, 3.44]",0.1,0.1437262719918031,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.155, 9.585]","[6.045, 6.115]","[0.0127, 0.0129]","[35.6, 45.95]","[23.1, 24.95]","[27.95, 28.05]","[22972.5, 23693.75]","[3.08, 3.44]",0.2727272727272727,0.14378822961942397,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.155, 9.585]","[6.135, 6.29]","[0.0127, 0.0129]","[45.95, 57.35]","[25.2514, 25.75]","[28.05, 28.155]","[22972.5, 23693.75]","[3.08, 3.44]",0.1111111111111111,0.14390913949227097,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.155, 9.585]","[6.135, 6.29]","[0.0127, 0.0129]","[45.95, 57.35]","[24.95, 25.2514]","[28.155, 28.4]","[23693.75, 24750.0]","[3.08, 3.44]",0.26666666666666666,0.14419332944322674,15,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.585, 10.445]","[6.045, 6.115]","[0.0125, 0.0127]","[45.95, 57.35]","[25.2514, 25.75]","[28.155, 28.4]","[22972.5, 23693.75]","[3.08, 3.44]",0.3333333333333333,0.14432116212120083,30,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[10.445, 14.65]","[6.115, 6.135]","[0.0125, 0.0127]","[57.35, 97.92]","[25.75, 26.15]","[28.155, 28.4]","[22972.5, 23693.75]","[3.08, 3.44]",0.10344827586206896,0.14455824642858367,29,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.155, 9.585]","[6.135, 6.29]","[0.0127, 0.0129]","[57.35, 97.92]","[25.2514, 25.75]","[28.05, 28.155]","[22972.5, 23693.75]","[3.08, 3.44]",0.3103448275862069,0.1446338415511829,29,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[10.445, 14.65]","[6.115, 6.135]","[0.0125, 0.0127]","[57.35, 97.92]","[25.2514, 25.75]","[28.155, 28.4]","[22972.5, 23693.75]","[3.08, 3.44]",0.18181818181818182,0.14496868303881408,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.585, 10.445]","[6.045, 6.115]","[0.0125, 0.0127]","[57.35, 97.92]","[25.2514, 25.75]","[28.155, 28.4]","[22972.5, 23693.75]","[3.08, 3.44]",0.09375,0.14504586418011275,32,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.585, 10.445]","[6.045, 6.115]","[0.0127, 0.0129]","[45.95, 57.35]","[25.75, 26.15]","[28.05, 28.155]","[22972.5, 23693.75]","[3.08, 3.44]",0.2222222222222222,0.14513742119711046,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.585, 10.445]","[5.925, 6.015]","[0.0125, 0.0127]","[45.95, 57.35]","[25.2514, 25.75]","[28.155, 28.4]","[22972.5, 23693.75]","[3.08, 3.44]",0.0,0.14576791049739773,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.585, 10.445]","[6.045, 6.115]","[0.0127, 0.0129]","[45.95, 57.35]","[25.2514, 25.75]","[28.155, 28.4]","[22972.5, 23693.75]","[3.08, 3.44]",0.3157894736842105,0.14611524709302495,19,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.585, 10.445]","[6.135, 6.29]","[0.0127, 0.0129]","[45.95, 57.35]","[25.75, 26.15]","[28.05, 28.155]","[22972.5, 23693.75]","[3.08, 3.44]",0.2,0.14652771477390047,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.585, 10.445]","[6.135, 6.29]","[0.0127, 0.0129]","[57.35, 97.92]","[26.15, 26.35]","[28.155, 28.4]","[22972.5, 23693.75]","[3.08, 3.44]",0.09090909090909091,0.14656556900774495,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.585, 10.445]","[6.135, 6.29]","[0.0127, 0.0129]","[45.95, 57.35]","[25.2514, 25.75]","[28.155, 28.4]","[22972.5, 23693.75]","[3.08, 3.44]",0.3333333333333333,0.14750554066981497,9,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.585, 10.445]","[6.135, 6.29]","[0.0127, 0.0129]","[57.35, 97.92]","[25.2514, 25.75]","[28.05, 28.155]","[22972.5, 23693.75]","[3.08, 3.44]",0.18181818181818182,0.1476628534430428,33,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[10.445, 14.65]","[6.045, 6.115]","[0.0125, 0.0127]","[45.95, 57.35]","[25.2514, 25.75]","[28.05, 28.155]","[22972.5, 23693.75]","[3.08, 3.44]",0.09090909090909091,0.1478348600473962,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[10.445, 14.65]","[6.045, 6.115]","[0.0125, 0.0127]","[45.95, 57.35]","[25.75, 26.15]","[28.155, 28.4]","[22972.5, 23693.75]","[3.08, 3.44]",0.5,0.1479918127228499,8,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[10.445, 14.65]","[6.045, 6.115]","[0.0125, 0.0127]","[57.35, 97.92]","[25.75, 26.15]","[28.05, 28.155]","[22972.5, 23693.75]","[3.08, 3.44]",0.1,0.14814912549607773,10,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.585, 10.445]","[6.045, 6.115]","[0.0125, 0.0127]","[45.95, 57.35]","[23.1, 24.95]","[28.155, 28.4]","[22972.5, 23693.75]","[3.08, 3.44]",0.0625,0.14815798033421138,16,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[10.445, 14.65]","[6.045, 6.115]","[0.0125, 0.0127]","[57.35, 97.92]","[25.2514, 25.75]","[27.95, 28.05]","[22972.5, 23693.75]","[3.08, 3.44]",0.11764705882352941,0.14831491113928535,34,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.585, 10.445]","[6.015, 6.045]","[0.0127, 0.0129]","[35.6, 45.95]","[23.1, 24.95]","[28.155, 28.4]","[22972.5, 23693.75]","[3.08, 3.44]",0.16666666666666666,0.14847705367867503,12,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[10.445, 14.65]","[6.045, 6.115]","[0.0125, 0.0127]","[57.35, 97.92]","[24.95, 25.2514]","[28.05, 28.155]","[22972.5, 23693.75]","[3.08, 3.44]",0.0,0.14884070714275827,14,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.585, 10.445]","[6.015, 6.045]","[0.0125, 0.0127]","[45.95, 57.35]","[23.1, 24.95]","[28.155, 28.4]","[22972.5, 23693.75]","[3.08, 3.44]",0.14285714285714285,0.14900575224889562,35,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[10.445, 14.65]","[6.045, 6.115]","[0.0125, 0.0127]","[57.35, 97.92]","[25.2514, 25.75]","[28.155, 28.4]","[22972.5, 23693.75]","[3.08, 3.44]",0.16666666666666666,0.14912695139199222,12,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[10.445, 14.65]","[6.015, 6.045]","[0.0125, 0.0127]","[45.95, 57.35]","[25.2514, 25.75]","[28.155, 28.4]","[22972.5, 23693.75]","[3.08, 3.44]",0.2727272727272727,0.14925002124776457,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[10.445, 14.65]","[6.015, 6.045]","[0.0125, 0.0127]","[57.35, 97.92]","[25.2514, 25.75]","[28.05, 28.155]","[22972.5, 23693.75]","[3.08, 3.44]",0.3103448275862069,0.1494073340209924,29,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[10.445, 14.65]","[6.015, 6.045]","[0.0125, 0.0127]","[57.35, 97.92]","[25.75, 26.15]","[28.155, 28.4]","[22972.5, 23693.75]","[3.08, 3.44]",0.07692307692307693,0.14956428669644609,13,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[10.445, 14.65]","[5.925, 6.015]","[0.0125, 0.0127]","[45.95, 57.35]","[25.2514, 25.75]","[28.155, 28.4]","[22972.5, 23693.75]","[3.08, 3.44]",0.3103448275862069,0.1498489977092772,29,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[9.585, 10.445]","[6.045, 6.115]","[0.0127, 0.0129]","[57.35, 97.92]","[23.1, 24.95]","[27.95, 28.05]","[22972.5, 23693.75]","[3.08, 3.44]",0.23333333333333334,0.14986472711224055,30,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[10.445, 14.65]","[6.135, 6.29]","[0.0125, 0.0127]","[57.35, 97.92]","[25.2514, 25.75]","[28.05, 28.155]","[22972.5, 23693.75]","[3.08, 3.44]",0.32142857142857145,0.14994985568309815,28,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[10.445, 14.65]","[5.925, 6.015]","[0.0125, 0.0127]","[45.95, 57.35]","[24.95, 25.2514]","[28.155, 28.4]","[22972.5, 23693.75]","[3.08, 3.44]",0.19047619047619047,0.15013014274572734,21,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[10.445, 14.65]","[5.925, 6.015]","[0.0125, 0.0127]","[35.6, 45.95]","[23.1, 24.95]","[27.95, 28.05]","[22972.5, 23693.75]","[3.08, 3.44]",0.09090909090909091,0.15055099212753614,11,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[10.445, 14.65]","[5.925, 6.015]","[0.0125, 0.0127]","[35.6, 45.95]","[23.1, 24.95]","[28.155, 28.4]","[22972.5, 23693.75]","[3.08, 3.44]",0.16666666666666666,0.151363032380243,12,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[10.445, 14.65]","[5.4, 5.65]","[0.0127, 0.0129]","[35.6, 45.95]","[25.2514, 25.75]","[27.85, 27.95]","[23693.75, 24750.0]","[3.08, 3.44]",0.0,0.15268604923651524,8,"{'柠檬酸添加比例': 1.45, '置换量': 0.06, '离子液添加量': 0.0, '原液添加比例': 0.91}"
"[10.445, 14.65]","[5.4, 5.65]","[0.0127, 0.0129]","[35.6, 45.95]","[25.75, 26.15]","[28.05, 28.155]","[22972.5, 23693.75]","[3.08, 3.44]",0.0,0.15295794591000533,10,"{'柠檬酸添加比例': 1.45, '置换量': 0.06, '离子液添加量': 0.0, '原液添加比例': 0.91}"
"[10.445, 14.65]","[5.4, 5.65]","[0.0129, 0.013]","[35.6, 45.95]","[23.1, 24.95]","[27.85, 27.95]","[22972.5, 23693.75]","[3.08, 3.44]",0.1,0.1530748819061033,10,"{'柠檬酸添加比例': 1.45, '置换量': 0.06, '离子液添加量': 0.0, '原液添加比例': 0.91}"
"[10.445, 14.65]","[5.4, 5.65]","[0.0125, 0.0127]","[45.95, 57.35]","[25.2514, 25.75]","[27.85, 27.95]","[23693.75, 24750.0]","[3.08, 3.44]",0.07692307692307693,0.15321474780673588,13,"{'柠檬酸添加比例': 1.45, '置换量': 0.06, '离子液添加量': 0.0, '原液添加比例': 0.91}"
"[10.445, 14.65]","[5.4, 5.65]","[0.0125, 0.0127]","[57.35, 97.92]","[25.75, 26.15]","[27.95, 28.05]","[23693.75, 24750.0]","[3.08, 3.44]",0.21739130434782608,0.15340235120093668,23,"{'柠檬酸添加比例': 1.45, '置换量': 0.06, '离子液添加量': 0.0, '原液添加比例': 0.91}"
"[10.445, 14.65]","[5.4, 5.65]","[0.0125, 0.0127]","[57.35, 97.92]","[25.2514, 25.75]","[27.95, 28.05]","[23693.75, 24750.0]","[3.08, 3.44]",0.22727272727272727,0.15381278781116708,22,"{'柠檬酸添加比例': 1.45, '置换量': 0.06, '离子液添加量': 0.0, '原液添加比例': 0.91}"
"[10.445, 14.65]","[5.925, 6.015]","[0.0125, 0.0127]","[57.35, 97.92]","[23.1, 24.95]","[28.155, 28.4]","[22972.5, 23693.75]","[3.08, 3.44]",0.5,0.15441051798119967,12,"{'柠檬酸添加比例': 0.0, '置换量': 0.05, '离子液添加量': 0.07, '原液添加比例': 0.91}"
"[10.445, 14.65]","[5.4, 5.65]","[0.0127, 0.0129]","[57.35, 97.92]","[25.75, 26.15]","[27.95, 28.05]","[23693.75, 24750.0]","[3.08, 3.44]",0.18181818181818182,0.1551964361727608,11,"{'柠檬酸添加比例': 1.45, '置换量': 0.06, '离子液添加量': 0.0, '原液添加比例': 0.91}"
"[10.445, 14.65]","[5.4, 5.65]","[0.0127, 0.0129]","[57.35, 97.92]","[25.75, 26.15]","[27.7, 27.85]","[23693.75, 24750.0]","[3.08, 3.44]",0.25,0.15542183828641037,12,"{'柠檬酸添加比例': 1.45, '置换量': 0.06, '离子液添加量': 0.0, '原液添加比例': 0.91}"
"[10.445, 14.65]","[5.4, 5.65]","[0.0127, 0.0129]","[57.35, 97.92]","[25.2514, 25.75]","[27.95, 28.05]","[23693.75, 24750.0]","[3.08, 3.44]",0.17857142857142858,0.15560687278299118,28,"{'柠檬酸添加比例': 1.45, '置换量': 0.06, '离子液添加量': 0.0, '原液添加比例': 0.91}"
"[10.445, 14.65]","[5.4, 5.65]","[0.0127, 0.0129]","[45.95, 57.35]","[25.2514, 25.75]","[28.05, 28.155]","[22972.5, 23693.75]","[3.08, 3.44]",0.16666666666666666,0.1556911660622805,12,"{'柠檬酸添加比例': 1.45, '置换量': 0.06, '离子液添加量': 0.0, '原液添加比例': 0.91}"
